true_label,predicted_label,confidence,text_length,short_description,component_name,product_name
minor,normal,0.30920880376311183,34,Remove lots of redundant nsISupportsArray include/forward definitions from content,Layout,CORE
major,normal,0.24047571685526642,91,[10.5] Viewing full-screen Flash screws up Command-W shortcut so that all tabs close,Plug-ins,CAMINO_GRAVEYARD
normal,major,0.23637271366025728,31,blocked images no longer blocks background images,Image Blocking,CORE
normal,major,0.28755613790211393,85,JavaScript onKeyDown event is not fired in certain Command + key combinations,User events and focus handling,CORE
normal,minor,0.24160317453138652,100,TestRun.add_cases of 100 cases at a time to a run sets index values,API,TESTOPIA
major,normal,0.279840041864585,39,Preview/Production Remora Database Update,WebOps: Other,INFRASTRUCTURE_&_OPERATIONS_GRAVEYARD
normal,major,0.21939680475854043,73,create_user.pl for 0.3 api broken/missing,Server: Sync,CLOUD_SERVICES
major,normal,0.2845772620043436,79,Caret tracking broken with Windows screen readers [Cairo-related],Disability Access APIs,CORE
normal,major,0.33330580002064886,184,Option to change precedences (order) of junk control and normal filters,Filters,MAILNEWS_CORE
critical,normal,0.21677804644431806,59,threading by subject slow when threads are large,Backend,MAILNEWS_CORE
minor,normal,0.36837975314918103,31,Get style.zIndex not yet implemented,DOM: CSS Object Model,CORE
major,trivial,0.3178476204178197,16,beursbox.nl - part of the page is not displayed,Dutch,TECH_EVANGELISM_GRAVEYARD
minor,normal,0.3305985772999195,26,Javascript animation does not finish,DOM: Core & HTML,CORE
normal,minor,0.3003967822140215,104,Security warning dialogs cannot be made permanent through the checkbox,Preferences,FIREFOX
trivial,normal,0.3442558666449825,9,add naist to mirrors page,General,WWW.MOZILLA.ORG
normal,major,0.24430093425931582,48,Typed characters appear twice/double after visiting site with Java applet,Widget: Mac,CORE_GRAVEYARD
critical,normal,0.34650037283713536,15,Some files not tagged in FIREFOX_1_0_7_RELEASE,General,FIREFOX
critical,normal,0.2871083706009069,18,Running a mass change clears group bits.,Bugzilla-General,BUGZILLA
minor,critical,0.36652514045017354,28,when a report fails to be processed give info as to why,General,SOCORRO
normal,minor,0.2423563803773982,34,ssl2_StartGatherBytes() is dead or the comment is out of date,Libraries,NSS
normal,major,0.2898052775514708,78,Left side menu does not appear as defined in css file.,English Other,TECH_EVANGELISM_GRAVEYARD
normal,major,0.21154134668977764,56,[patch] multi day all day events are not saved into ical file.,Internal Components,CALENDAR
minor,trivial,0.2797879510652401,11,Expansion of voteremovedmail should honour emailsuffix,Email Notifications,BUGZILLA
normal,trivial,0.23584690940885988,34,Downloads > Download Folder directory can't be changed.,Preferences,FIREFOX
blocker,normal,0.3192127542075238,12,Latest trunk hourlies don't start up,Startup and Profile System,TOOLKIT
minor,normal,0.31851384056697185,69,nsAppshellService shouldn't default to a hiddenWindow url that might not exist,Startup and Profile System,TOOLKIT
critical,normal,0.30473867680716704,55,setuid root programs linked with NSPR allow elevation of privilege (CVE-2006-4842),NSPR,NSPR
major,normal,0.4197319976474219,48,INI parser reads memory beyond EOF,Installer,SEAMONKEY
normal,critical,0.365832387561463,32,Periodically auto-save window state for crash recovery,General,CAMINO_GRAVEYARD
normal,major,0.40732869043223124,68,comedycentral.com - can't view Motherload videos,English US,TECH_EVANGELISM_GRAVEYARD
major,trivial,0.22716288685599278,76,Automatically check for updates for my extensions and themes is unchecked after checking manually,Preferences,FIREFOX
normal,minor,0.2793705261412971,49,Works With Text flows out of it's too-narrow container,Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
minor,normal,0.3238391615536256,34,Remove unused functions forEachEntry getItemsWithFlagUnset and getStagedLeafName,Add-ons Manager,TOOLKIT
minor,trivial,0.29243749875587743,43,Fix compiler warnings about redefining LOG in necko,Networking,CORE
trivial,normal,0.31439091870162483,60,Fix wording on 410 Gone error page,General,WWW.MOZILLA.ORG
normal,blocker,0.2382607419731588,8,Update preview.amo,WebOps: Other,INFRASTRUCTURE_&_OPERATIONS_GRAVEYARD
trivial,normal,0.318653577184664,34,whois replies displayed in conversations should have the noLog flag,IRC,CHAT_CORE
major,normal,0.29661494417596246,71,bugzilla.dtd isn't quite correct,Bugzilla-General,BUGZILLA
major,critical,0.3679389961907248,64,IMAP server connections sluggish/unresponsive,Networking: IMAP,MAILNEWS_CORE
normal,minor,0.27055172444503045,89,Favicon in background unhovered toolbar has wrong background color,Toolbars and Customization,FIREFOX
minor,normal,0.3708868710982913,14,Dynamically adding text to -moz-grid doesn't make the text appear,XUL,CORE
normal,major,0.2895500754953183,91,Statusbar/Advanced Options software updater fails even if extension update exists,Application Update,TOOLKIT
critical,normal,0.29223279979867206,6,Since cairo update 16bpp does not work in Linux,Graphics,CORE
normal,critical,0.37881080134127565,13,Missing Breakpad/Crashreporter Report,Server Operations,MOZILLA.ORG_GRAVEYARD
normal,critical,0.40612711000290524,87,Crash [@nsPalmSyncSupport::GetPalmSyncInstall],Palm Sync,MAILNEWS_CORE_GRAVEYARD
normal,trivial,0.2560675222412829,12, hides text when padding value is high.,Layout: Form Controls,CORE
normal,major,0.27051140586023675,98,Mail marked as read while not read at all,Mail Window Front End,THUNDERBIRD
normal,major,0.24489820402797094,55,[Cairo] broken focus ring on pre-filled/focused input fields,HTML Form Controls,CAMINO_GRAVEYARD
major,normal,0.2650731762963188,45,gmail titles shown below label when browser width is reduced,Layout,CORE
blocker,normal,0.3084569428043219,30,Restart chat server,Server Operations,MOZILLA.ORG_GRAVEYARD
normal,minor,0.3030185042265498,70,Bookmarks completely empty no folders shown,Bookmarks & History,FIREFOX
normal,trivial,0.3387828892780995,15,Remove XPC_IDISPATCH_SUPPORT,XPConnect,CORE
major,normal,0.30311748701519053,38,The user prefs tab let you change the password and email address of a user being impersonated when using the ENV method (with user_info_class=EnvCGI),User Accounts,BUGZILLA
critical,minor,0.26796846802017266,177,Core preferences system bug stops ChatZilla startup,ChatZilla,OTHER_APPLICATIONS
normal,minor,0.24814503259963894,64,Firefox does not open all tabs of a bookmarked tab session because of a malformed link (imported from galeon) wyciwyg://1/ in front of it. its stopps at this position and does not open the tabs after it.,Bookmarks & History,FIREFOX
trivial,normal,0.35616284095389716,9,anomaly on the back button texture when clicking the forward button,Theme,FIREFOX
minor,normal,0.3222982807943794,23, with no attributes triggers ASSERTION: getElementById() fix caller?,XUL,CORE
trivial,normal,0.33005932561957985,30,Disabled link toolbar buttons need more three-dimensional appearance,Themes,SEAMONKEY
blocker,critical,0.38090074551248043,607,Breakpad continually sends the same crash report over and over until you manually stop it,Crash Reporting,TOOLKIT
major,normal,0.3643880961491689,26,Create in-product web pages for Firefox 2.0.0.2,General,WWW.MOZILLA.ORG
normal,major,0.30043672681223876,182,S/MIME signed emails include duplicate cert in chain,Security: S/MIME,MAILNEWS_CORE
normal,critical,0.37143395378863886,41,Crash-server isn't processing new jobs (and thinks it's yesterday),Server Operations,MOZILLA.ORG_GRAVEYARD
normal,trivial,0.2619566939280316,28,need Viewing options to control when messages viewed in preview pane are marked as read,General,PENELOPE_GRAVEYARD
minor,normal,0.34601652596027177,5,[Mac] Document new tab switch shortcuts,Help Documentation,SEAMONKEY
normal,trivial,0.30348542669921075,31,Identity settings dialog is too small,Account Manager,MAILNEWS_CORE
blocker,normal,0.3116387817546301,94,Cannot determine if a given event queue is on the current thread,NSPR,NSPR
blocker,normal,0.22815661160323308,38,fxdbug-linux-tbox wont restart,Server Operations,MOZILLA.ORG_GRAVEYARD
major,minor,0.2470770338865298,43,Enable Camino to set itself to be the default browser,Preferences,CAMINO_GRAVEYARD
major,trivial,0.2691303589616141,46,Advanced panel in Preferences is broken,Preferences,FIREFOX
critical,normal,0.3130729717964434,94,[FIX] BookmarksUtils.cloneFolder does not clone subfolders (hordes of separators created in bookmarks),Bookmarks & History,SEAMONKEY
normal,trivial,0.2385618166524037,80,Recently Added link on main page (https://addons.mozilla.org/) informs about recently updated (information wise),Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
normal,minor,0.28791146110019183,45,attachments with MIME type application/xhtml+xml cannot be viewed in the edit page,Attachments & Requests,BUGZILLA
critical,major,0.27221553648153995,55,Error entry point GetLongPathNameA could not be located under NT 4.0 starting Firefox 2.0.0.4 RC1,General,FIREFOX
minor,major,0.3502328011192574,88,Persistent JavaScript Error: GetThreadTree is not defined,Mail Window Front End,THUNDERBIRD
minor,normal,0.3496343371837062,25,rustico: some ugly excess platform text when viewing an add-on that's not available for your platform,Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
normal,trivial,0.23523572133866183,39,Show a proper error when there is no install.rdf,Developer Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
trivial,normal,0.334791433307166,27,Want xterm updates when using PARALLEL_DIRS,General,FIREFOX_BUILD_SYSTEM
critical,normal,0.27278247722471566,23,GetGroupsByUserId() in buglist.cgi fails to return correct information,User Interface,BUGZILLA
minor,normal,0.3229188676780148,10,Unused functions [PRUni]charPtrArrayTo[C]StringArray & [C]StringArrayTo[PRUni]charPtrArray,MailNews: Address Book & Contacts,SEAMONKEY
critical,blocker,0.2836197933931403,23,AMO SVN update to fix developer translations error,WebOps: Other,INFRASTRUCTURE_&_OPERATIONS_GRAVEYARD
normal,trivial,0.24056614004061516,28,(1.8.0 0.7 nightly) select not showing items,XForms,CORE_GRAVEYARD
minor,major,0.279785152285764,43,Output with mediatype and SVG doesn't work properly,XForms,CORE_GRAVEYARD
normal,critical,0.49647545232884055,54,crash in nsViewManager::~nsViewManager during XPCOM shutdown,Web Painting,CORE
normal,major,0.27165874531290596,77,.gz file silently uncompressed when right-click save link to disk [contentAreaUtils.js],Downloads API,TOOLKIT
normal,minor,0.23458538274219617,24,Add a shortcut for Rewrap,MailNews: Composition,SEAMONKEY
minor,normal,0.35708578384209516,22,Add option to disable Register button,Verbatim,WEBTOOLS_GRAVEYARD
minor,blocker,0.40535806748086306,5,make releases list easier maintenance,bugzilla.org,BUGZILLA
normal,major,0.35116928074642123,42,Sub forum header text is missing at Cd Freaks.,English Other,TECH_EVANGELISM_GRAVEYARD
major,trivial,0.28786337888030056,13,Label not exported,Operator,MOZILLA_LABS
blocker,normal,0.2777185842606409,51,Courier IMAP: Accessing Courier IMAP mail account will encounter different abnormal alerts.,Networking: IMAP,MAILNEWS_CORE
normal,minor,0.26857555644182596,92,Some languages need weekdays in plural form for some particular sentences inside Recurrence Summary.,General,CALENDAR
normal,minor,0.2549367090243841,107,Deletion of non-contiguous cookies leaves holes in Cookie Manager,Preferences,FIREFOX
major,normal,0.3047806967661315,40,Restricting a bug to a group sets reporter_accessible and cc_accessible to 0,Creating/Changing Bugs,BUGZILLA
normal,major,0.25817910413314393,53,onmouseover not working,DOM: CSS Object Model,CORE
normal,major,0.2417356615564377,425,Add Buypass AS root certificates,CA Certificate Root Program,NSS
blocker,normal,0.33047395172579974,11,talos qm-pxp013 either not working or not reporting,General,RELEASE_ENGINEERING
blocker,normal,0.31380373589260824,120,Recent fixes to nsChromeRegistry.cpp cause HP builds to fail,RDF,CORE_GRAVEYARD
normal,trivial,0.29645617141568126,27,FlagTypes uses DB dependent comma operator,Creating/Changing Bugs,BUGZILLA
normal,major,0.2748871399717142,89,Build error with disable-installer,General,FIREFOX_BUILD_SYSTEM
normal,major,0.3080433719275821,120,When right click on email address add option to open existing contact in address book,Mail Window Front End,THUNDERBIRD
minor,normal,0.3235091312613881,27,mention additional perl module,Documentation,BUGZILLA
normal,critical,0.31150878596452086,51,Breakpad should report if extension compatibility overrides are being used,Crash Reporting,TOOLKIT
normal,trivial,0.2681932720855325,29,bugs not registered as new,Bugzilla-General,BUGZILLA
normal,critical,0.42852627829915013,10,jsreftests - Crash [@ GetAndCacheLocalTime ],JavaScript Engine,CORE
blocker,normal,0.3472031548841803,9,[BEOS] transparent images defined as background aren't rendered properly,GFX: BeOS,CORE_GRAVEYARD
normal,major,0.28903570428602005,61,Content of the phpBB bulletin board administration section is not displaying properly. It should be some kind of table but it's just floating text!,Layout,CORE
minor,normal,0.33672600546459913,22,FUEL Application registers unnecessary observers,General,FIREFOX
normal,trivial,0.2666900729337911,19,http://www.bugzilla.org/docs/2.22/html/ loading incorrectly,bugzilla.org,BUGZILLA
major,normal,0.35512277704403894,37,Query for CC/longdesc/OR takes long time,Query/Bug List,BUGZILLA
blocker,major,0.26254128959090983,54,building error in  ../../dist/bin/chrome/en-US.jar,Build Config,THUNDERBIRD
normal,major,0.24153505818783258,104,Add ACEDICOM Root certificate,CA Certificate Root Program,NSS
normal,critical,0.5742907506441366,34,mailbox protocol in email message causes crash,Backend,MAILNEWS_CORE
major,normal,0.2874640522884812,25,datepickers & export code not usable in Lightning on Japanese Win2k,Lightning Only,CALENDAR
critical,normal,0.32547843054086173,16,Cant specify sub directories for videos in CameraControl API,DOM: Core & HTML,CORE
normal,major,0.3128155502000674,123,Icons corrupted/missing in seamonkey.exe,General,FIREFOX_BUILD_SYSTEM
blocker,normal,0.3414222131936839,36,Migration Integration Audit,Bookmarks & History,FIREFOX
normal,major,0.3411327885596346,182,sendmail cannot execute importxml.pl from any other path than the bugzilla directory,Bug Import/Export & Moving,BUGZILLA
minor,major,0.3535162137010844,188,Mail body contains ++ produces error message,General,THUNDERBIRD
normal,trivial,0.45169008903245234,33,warnings: hiding inherited virtual functions,Layout,CORE
trivial,normal,0.3404647731760686,15,Clean up abCommon.js,Address Book,MAILNEWS_CORE
major,normal,0.2998109034315878,17,Bugzilla::Config should check for defparams.pl failure,Bugzilla-General,BUGZILLA
blocker,normal,0.32305428057806196,46,Please update ebay_extension.html to point at the latest version of the ebay companion,Administration,ADDONS.MOZILLA.ORG_GRAVEYARD
minor,normal,0.3535697478667998,14,[PORKJOCKEY] nsCOMPtr-ize nsBrowserInstance.cpp,General,SEAMONKEY
minor,normal,0.3700525235109681,14,Add const to the 'nickname' parameter of SEC_CertNicknameConflict,Libraries,NSS
trivial,minor,0.27881516292167896,62,Display of tabs not clean,Tabbed Browser,SEAMONKEY
minor,trivial,0.2638600544422554,35,The Any Product under the Environment Variables  is not a link,Environments,TESTOPIA
normal,critical,0.48470236344136786,61,I have a bookmark file that will crash mozilla on solaris and linux.  It was generated by mozilla too.,Bookmarks & History,SEAMONKEY
major,trivial,0.2440773682722438,22,p1 critical not displayed in red when groups are used for bug.,Query/Bug List,BUGZILLA
minor,major,0.25984162195038574,58,unable to unselect single event from a group of selected events in main view,Calendar Views,CALENDAR
normal,major,0.32521467953340294,62,server response controls lost in referral chase,LDAP C SDK,DIRECTORY
normal,trivial,0.28438707314812467,30,Cleanup chatzilla.dtd,ChatZilla,OTHER_APPLICATIONS
normal,major,0.3291490404869133,67,Rhino E4X does not correctly build from source with Ant,E4X,RHINO_GRAVEYARD
normal,major,0.3587874871056625,129,application and addon updates fail when Danish Government browser extension is installed,Application Update,TOOLKIT
major,normal,0.31283061071805085,43,Move Hula to orga,Server Operations,MOZILLA.ORG_GRAVEYARD
normal,trivial,0.24892772871073343,61,Allow whines to be sorted according to the sort order of the saved search,Whining,BUGZILLA
minor,normal,0.33050976896653245,26,Removed item not passed back in nsSVGAttributes::RemoveNamedItem,SVG,CORE
normal,trivial,0.27018858145499713,19,[es-MX] Spanish (Mexico): Firefox,Registration & Management,MOZILLA_LOCALIZATIONS
blocker,normal,0.2895635864051603,37,Alarms don't work for recurring events,Alarms,CALENDAR
blocker,normal,0.43576061460411014,35,hl={moz:locale} in google plugin doesn't do the right thing,Search,FIREFOX
major,normal,0.3722931244812122,46,GetPersonas.com has started logging users out too often,getpersonas.com,WEBSITES_GRAVEYARD
normal,major,0.2549181824545607,45,The new Lens feature in Google Reader doesn't work under Windows,General,FIREFOX
minor,normal,0.32243789671746265,11,gcparam() help and error message do not mention markStackLimit,JavaScript Engine,CORE
normal,critical,0.4119598852057267,37,nsFrameLoader::GetDocShell should not throw if it can create the docshell,"Layout: Images, Video, and HTML Frames",CORE
normal,critical,0.5271159189543169,59,something with pop blocker crashes browser,General,CAMINO_GRAVEYARD
major,minor,0.24522326990491713,24,When right-clicking images copy image copies the image location not the image,General,CAMINO_GRAVEYARD
minor,normal,0.36176168112303964,11,Talos reboots (20090422 edition),Server Operations,MOZILLA.ORG_GRAVEYARD
major,normal,0.35385203299965085,18,Slovenian Sunbird -> calendar views are defect,sl / Slovene,MOZILLA_LOCALIZATIONS
critical,major,0.2933000716986313,49,Printing. 4 pages print  2 only have headers and footers [@ nsBlockFrame::SplitPlaceholder],Layout,CORE
normal,major,0.3988489987922168,135,I receive a The page cannot be displayed message when trying to veiw the above address.  Works OK in I.E.,English US,TECH_EVANGELISM_GRAVEYARD
major,trivial,0.24280379374612548,87,Event/Task dialog: edited values in date/time combo boxes not always saved on save and close (does not prompt to save changes when dialogue is closed),Dialogs,CALENDAR
normal,major,0.257197328296877,59,Need error message when connection to server is lost.,ChatZilla,OTHER_APPLICATIONS
major,trivial,0.2758755255924166,13,Deleting products does not clean up the component_cc table,Administration,BUGZILLA
normal,trivial,0.39637328225554647,33,TM: Allow CALLINFO macros to specify linkage,JavaScript Engine,CORE
minor,major,0.24041881025070405,70,rounding problems with half pixels at negative widget coordinates causes gap between image and border,GFX,CORE_GRAVEYARD
normal,major,0.30564217438128716,63,gilan.nl - images not showing on some pages,Dutch,TECH_EVANGELISM_GRAVEYARD
minor,normal,0.24368401822458732,58,Link to release notes from about: points to 1.0 notes instead of 1.4 notes,General,FIREFOX
normal,major,0.36173612235764985,157,[DAP] External Download Manager stopped downloading after making on the download URL,Plug-ins,CORE
normal,trivial,0.27971868328435384,18,Add foreign key constraints for components table,Database,BUGZILLA
major,normal,0.31237848883753533,77,[INPUT TYPE=FILE ] file input with display: none does not hold value,Layout: Form Controls,CORE
minor,major,0.29556010078736006,59,ati.com - navigation tree is IE-only,English US,TECH_EVANGELISM_GRAVEYARD
trivial,normal,0.378493024279218,5,Get/FormatLocalizedString should use nsXPIDLString,Layout,CORE
major,normal,0.30672531492842237,254,Style system should not reresolve for every attribute change,CSS Parsing and Computation,CORE
normal,major,0.2897791769415778,85,Don't allow alert/confirm/prompt in onbeforeunload onunload and onpagehide,DOM: Core & HTML,CORE
normal,critical,0.5348693872217045,109,Restore from bfcache crashes with non-HTML  [@ PresShell::EnumeratePlugins] [@ StartPluginInstance],Document Navigation,CORE
critical,trivial,0.2834025681395181,20,Animated GIFs leave trails / don't erase in Cairo,Graphics,CORE
minor,normal,0.2902685066804549,50,404 error does not result in xforms-link-exception for external schema,XForms,CORE_GRAVEYARD
normal,major,0.30494338950718375,96,allmovie.com - broken HTTP headers,English US,TECH_EVANGELISM_GRAVEYARD
major,trivial,0.29860923164088776,41,Default CC is ignored when creating a bug via the webservice,WebService,BUGZILLA
normal,critical,0.4031799711230273,29,Assertion failure: JSVAL_IS_VOID(obj->fslots[JSSLOT_ARRAY_LOOKUP_HOLDER]),JavaScript Engine,CORE
major,normal,0.37034535188128714,38,Provide notification when embed/object elements are created/destroyed/resized,Layout,CORE
critical,normal,0.31846490708930364,31,Assertion failure: pn->pn_type != TOK_COMMA at ../jsemit.cpp,JavaScript Engine,CORE
minor,normal,0.34163762036255363,62,dereferencing type-punned pointer will break strict-aliasing in nsCOMPtr,XPCOM,CORE
minor,normal,0.36196017941583514,27,Nagios auth prompt could be super helpful for busy people,Server Operations,MOZILLA.ORG_GRAVEYARD
normal,trivial,0.25613912605506745,62,can't valid choices in option menu,Menus,FIREFOX
normal,trivial,0.25181997204657436,62,Notification widget for new add-ons added to collection launches Add-on Manager in a separate dialog (FIREFOX 4),Collector Extension,ADDONS.MOZILLA.ORG_GRAVEYARD
trivial,normal,0.296159712143531,4,Confirmed email address is missing ,User Interface,BUGZILLA
normal,major,0.23374308767226107,41,border in form objects is visible even with border-style:none and border-width:0,Layout: Form Controls,CORE
critical,major,0.3609130231605599,134,Duplicate messages appearing in list and some messages not appearing (IMAP),Database,MAILNEWS_CORE
critical,normal,0.3067942435227311,64,Canceling a HTTP request while it is reading a partial cache entry does not cancel the corresponding transaction,Networking: HTTP,CORE
minor,trivial,0.3382357082131003,20,Add suggested parentheses to layout/,Layout,CORE
normal,minor,0.2401847242993017,76,Folders and files with non-latin characters don't show up,Internationalization,CORE
normal,major,0.29568421244459203,51,Forward doesn't work with some email messages when mailnews.send_default_charset and mailnews.view_default_charset both are set to utf-8,Composition,MAILNEWS_CORE
normal,major,0.26548481439831617,63,Duplicated content with  inside table markup,Layout,CORE
trivial,normal,0.28305614703843046,128,please fix some of the misspellings in JSS,Library,JSS
normal,major,0.20555099493779477,37,Linux x86_64 startup-notification relocation error gcc-4.2.x,General,FIREFOX_BUILD_SYSTEM
minor,normal,0.30459954123938365,19,Header/Footer settings not saved,Printing: Output,CORE
normal,minor,0.2401931260919407,73,Link to specific IRC channels on mozilla.org/community/forums/,Pages & Content,WWW.MOZILLA.ORG
major,normal,0.30470385541216255,119,download manager doesn't work with non-ASCII file names.,Download & File Handling,SEAMONKEY
critical,normal,0.31678354887053517,45,forwarding as attachment produces wrong message body for forwarded message,Message Compose Window,THUNDERBIRD
major,normal,0.3539376783096862,18,seat.es - is optimized for IE and NS4 in Windows,Spanish,TECH_EVANGELISM_GRAVEYARD
trivial,normal,0.3504756011859165,8,nsCSSFrameConstructor::ContentRemoved has a hopefully useless DEBUG oversafe null check of parentFrame,Layout,CORE
normal,trivial,0.2630890082260933,35,Deadline Field not available when changing several bugs at once,Creating/Changing Bugs,BUGZILLA
major,normal,0.2454867804654056,64,Extension pages on https://addons.mozilla.org have stopped updating as of March 13 2006,Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
blocker,normal,0.227984959963625,40,Nightly builds on 2005/03/13 are all dated 2005/03/07 or before,FTP: Mirrors,MOZILLA.ORG
normal,major,0.25856159752875074,56,Download manager fails to close with files that download very quickly (small files / cached files),Downloads API,TOOLKIT
trivial,normal,0.3561682137112288,19,Use .hidden and .collapsed instead of [GS]etAttribute,Composer,SEAMONKEY
major,normal,0.3682462866918656,15,Considerable Memory Usage increase,General,SEAMONKEY
minor,normal,0.3543342975092425,14,fix classes that have error-prone calls in constructor,RDF,CORE_GRAVEYARD
normal,minor,0.23219180504806525,139,mozilla 1.7 and 1.7.1 doesn't compiles under gcc 3.4.1,Internationalization,CORE
minor,normal,0.3001813648399036,43,Pasting a bookmark in the Bookmarks Bar collection results in the bookmark in the Bookmarks Menu collection,Bookmarks,CAMINO_GRAVEYARD
major,critical,0.4641371320579614,30,mozilla::storage::Connection::Close can spin a nested event loop,Storage,TOOLKIT
normal,major,0.2727854585699944,49,Close all windows  then cannot reopen window,Mail Window Front End,THUNDERBIRD
critical,normal,0.37407311976550134,39,ObserverService shouldn't recurse infinitely for stupid consumers,XPCOM,CORE
blocker,trivial,0.3089470721584487,23,nsCRT::atoi should be removed or fixed,XPCOM,CORE
blocker,normal,0.32689178296862237,16,bl-bldlnx01 (Linux perf tinderbox)'s Tp numbers are broken,General,RELEASE_ENGINEERING
normal,critical,0.457223547249906,28,crashreporter fails to compile when doing 32-bit cross compile on Mac OS X 10.6 seed 10A335,Crash Reporting,TOOLKIT
minor,normal,0.30808086716701594,20,checksetup.pl doesn't pick up the user's language correctly,Installation & Upgrading,BUGZILLA
critical,major,0.4432764791159239,73,browser hangs (window manager) when loading first URL,DOM: Events,CORE
normal,major,0.35898206610674344,137,unable to access a canadian secure site dreaded IE 6 works fine!,English US,TECH_EVANGELISM_GRAVEYARD
normal,major,0.3487538653281922,169,Hooks needed from mime parser to message window display and nsMsgHeaderSink,General,THUNDERBIRD
normal,major,0.33221499298315976,138,The up arrow on the right scroll bar malfunctions,General,SEAMONKEY
minor,trivial,0.22684615264111407,39,text in textarea is not displayed until after window.onload,DOM: Core & HTML,CORE
major,normal,0.3632100481668856,20,On secure sites due to Larry autocomplete results won't align with what you've typed,Address Bar,FIREFOX
