true_label,predicted_label,confidence,text_length,short_description,component_name,product_name
minor,major,0.25071443153409767,90,Import folders from Outlook containing hash sign (#) or slash (/) results in error [cannot create proxy objec],Backend,MAILNEWS_CORE
normal,major,0.27464191776309604,122,[FAYT] typing a composed/accented character starts FAYT in Midas and selects character (when autostart is enabled),General,CAMINO_GRAVEYARD
trivial,normal,0.3783383647612872,52,JavaScript Tests - update slow-n-*.tests,JavaScript Engine,CORE
minor,normal,0.30798838807519224,50,Using ctrl+right arrow in textarea first word after hard line break is skipped,User events and focus handling,CORE
normal,critical,0.4770378714815105,346,nsDependentSingleFragmentCSubstring assertions,DOM: Core & HTML,CORE
normal,major,0.27081240548489716,97,Some links don't resolve properly. When Love finds you and When I call your name both sometimes go to when love finds you,Layout,CORE
major,normal,0.34069796246201756,21,Bug 200433 regressed by patch in bug 253597,Image Blocking,CORE
major,critical,0.38974485579098833,154,hang in PK11_ListCerts in Web Server 6,Libraries,NSS
normal,major,0.2369005573161458,40,SVG feTile fails if filter size is twice the size of the source,SVG,CORE
major,normal,0.2589937556638271,69,Set up databases and scripts for data warehouse on support-stage,Server Operations,MOZILLA.ORG_GRAVEYARD
major,normal,0.31007999584337465,28,Quicksearch.pm defines $cgi outside routines,Bugzilla-General,BUGZILLA
normal,major,0.31177638525627316,163,XSLTProcessor.transformToFragment seems to use only output method text,XSLT,CORE
minor,major,0.2750789501933377,57,fifteen- (15-) minute events make later events align too early in day/week(multiday) view,Calendar Views,CALENDAR
minor,normal,0.287462029311148,65,Menu bars in background windows should be grayed out (disabled appearance),Themes,TOOLKIT
normal,trivial,0.26643736582759586,31,Not Displaying proper Font,General,FIREFOX
trivial,normal,0.36651401521475313,37,-O3 build will open the window but segv [WAS: gcc3 -O3 Garbage characters in time on status bar.],ImageLib,CORE
normal,blocker,0.4366016617404522,11,Tracking bug for Build and Release of FF3.0 RC2,General,RELEASE_ENGINEERING
normal,major,0.2880268043787395,37,tippecanoe.in.us - URL contains \ (backslash) at CourtView Online,English US,TECH_EVANGELISM_GRAVEYARD
normal,trivial,0.27353930871411053,53,Patch viewer mishandling patched filenames with spaces,Attachments & Requests,BUGZILLA
major,trivial,0.3084753184528757,31,color picker is broken (popup doesn't close after selecting a color),XUL Widgets,TOOLKIT
normal,major,0.2577287490335674,116,Upgrade MailNews smileys (emoticons),Themes,SEAMONKEY
major,normal,0.32964904509396076,40,switching tabs doesn't update toolbarbutton states,Mail Window Front End,THUNDERBIRD
major,normal,0.3458752353731199,42,[preview] Collections should not be shown for incompatible applications,Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
normal,critical,0.5191482668500921,41,Fix gqi dep build (crash on startup),XPCOM,CORE
major,normal,0.32077726941299206,43,netscape search plugin (mozilla's default) is no longer functioning. search is broken,Search,SEAMONKEY
normal,minor,0.2763998812572442,77,hotizontal scrolling required with default browser size (not required in IE5.5 Netscape 4.79),Layout,CORE
major,trivial,0.21731754373709994,49,((OSX Classic) scrollbar appears in the middle of TEXTAREAs,Themes,SEAMONKEY
normal,trivial,0.25790409961702704,23,L10n Mercurial (hg) account request - Emilio Seplveda - es-CL,Repository Account Requests,MOZILLA.ORG
major,normal,0.3094981812564351,8,Hang on DHTML [reflow/painting],GFX,CORE_GRAVEYARD
trivial,major,0.2475987428915103,66,when clicking on the magnifying glass for notes in a test run the context of the screen resets to the top,Test Runs,TESTOPIA
normal,major,0.30865861340709344,64,ocps.net - Menu Line Missing on Webpage Javascript I think.,English US,TECH_EVANGELISM_GRAVEYARD
major,normal,0.3993732326100741,65,Support table interfaces for grid/treegrid when no HTML table undeneath,Disability Access APIs,CORE
normal,major,0.3688848575168355,98,[Enhancement] If Choose a Test Plan page listed available Test Plans it would be helpful for a user to select an appropriate Test Plan for a new Test Run.,Test Runs,TESTOPIA
major,normal,0.3149122401865945,14,Solve the imacros.c.out out of date problem,JavaScript Engine,CORE
trivial,normal,0.24672874367082656,31,API documentation for Product.update incorrectly mentions the Product must have version error message,WebService,BUGZILLA
critical,normal,0.30344399978919157,49,Cannot install NS into directory with some double-byte characters name,Internationalization,CORE
normal,major,0.21850781973226496,330,Improve Autophone s1s2 test reproducibility,Autophone,TESTING
major,normal,0.29356358246206393,25,Chatzilla leaks its chrome (again),XPCOM,CORE
normal,major,0.2652439821983693,46,[BiDi] Right-to-left Hebrew does not work on Mac,Layout: Text and Fonts,CORE
normal,trivial,0.261575193178746,27,Icons with Text feature misaligned,Toolbars and Customization,FIREFOX
normal,major,0.24695102454326467,47,Hitting enter to edit recurring meetings doesn't work,General,CALENDAR
normal,critical,0.3705339110296061,338,[turbo] On exit after unloading accts we are again loading accts because we are rebuilding tree,XUL,CORE
minor,normal,0.3699149943840204,3,Talos reboots (20090610),RelOps: General,INFRASTRUCTURE_&_OPERATIONS
normal,minor,0.24059097447227795,65,No repaint after scrolling 32768 pixels,Web Painting,CORE
trivial,critical,0.2343268056576215,37,copyright notice for SupportSoft but no Talkback in the SeaMonkey 1.0 builds,Help Documentation,SEAMONKEY
blocker,normal,0.3643865142817236,37,/mnt/netapp/lun0 on cvs.m.o went away,Server Operations,MOZILLA.ORG_GRAVEYARD
critical,normal,0.34457335975265807,20,blocklisting broken sometime after implementation,Add-ons Manager,TOOLKIT
normal,trivial,0.33436546690609203,12,Remove AppendComment entirely in favor of Bugzilla::Bug->add_comment,Creating/Changing Bugs,BUGZILLA
major,normal,0.30919530285719166,31,Address-Field in MailNews Compose Window not working properly,Composition,MAILNEWS_CORE
blocker,normal,0.29007993826833106,36,Thunderbird Installer Builds DOA,Mail Window Front End,THUNDERBIRD
major,normal,0.30268365504605665,30,multiple subject headers causes different subject in thread pane than preview pane should use first subject,Backend,MAILNEWS_CORE
critical,normal,0.37681589262963344,18,Package updater executable and updater.ini files with installer builds,Application Update,TOOLKIT
minor,normal,0.2925752853366933,57,Find Event toolbar button doesn't restore collapsed unifinder,Calendar Views,CALENDAR
trivial,minor,0.23921124135324032,77,Clicking on red/yellow warning text in certificate panel causes text to change to black,Security,CAMINO_GRAVEYARD
normal,major,0.2943010613766338,136,e-zim.com - top paragraph in absolutely positioned div is vertically offset (pushed down),English US,TECH_EVANGELISM_GRAVEYARD
normal,critical,0.31757777983989727,35,[FIXr]PresShell::PopCurrentEventInfo fails if a null pointer is stored/pushed to nsCOMArray,XPCOM,CORE
critical,major,0.23273717845186032,33,Cut copy and paste of bookmark failed,Bookmarks & History,SEAMONKEY
normal,trivial,0.33308486573744917,22,delete button don't use systems delete icon,Message Reader UI,THUNDERBIRD
normal,trivial,0.2583955868283326,26,No provision for disabling welcome and override pages,Preferences,FIREFOX
normal,minor,0.34640040041248005,74,Ampersand in bookmark keyworded search string doesn't get URL encoded properly,Location Bar & Autocomplete,CAMINO_GRAVEYARD
major,normal,0.3636616271266117,6,qm-pleopard-trunk03 needs a reboot.,Server Operations,MOZILLA.ORG_GRAVEYARD
minor,normal,0.2940882247500793,32,[wiki] Remove spam and maybe add to blacklist,other.mozilla.org,WEBSITES
normal,major,0.2682683761812102,80,xml.cgi and other future xml pages generate invalid XML,Query/Bug List,BUGZILLA
normal,minor,0.2694354934255233,26,User List should have don't show disabled users option,Administration,BUGZILLA
minor,normal,0.2587324359922984,28,Talkback option should be removed from build until we can build TB again.,Installer,SEAMONKEY
normal,major,0.24868942782670803,113, is choppy on WindowsXP (32bit) / affected by screen drawing.,Audio/Video,CORE
minor,major,0.3059924501326334,81,Preference browser.cache.disk_cache_ssl  does nothing,Networking: HTTP,CORE
normal,trivial,0.3077035179417351,13,View Dependencies extension not available/working for firefox 2,Extension Compatibility,FIREFOX
normal,trivial,0.3545363607673714,33,Incompatible Dutch dictionary for the Seamonkey version 2.0,nl / Dutch,MOZILLA_LOCALIZATIONS
major,normal,0.3554629919672989,16,Cannot reconvert with VJE-Delta ver4.0 (IME of ja),Internationalization,CORE
normal,major,0.29996418966263877,69,hitbox.com - Javascript based flyout menus not displaying,English US,TECH_EVANGELISM_GRAVEYARD
normal,minor,0.2255269955558173,68,write overflow in nss_ckmdSessionObject_SetAttribute,Libraries,NSS
normal,trivial,0.27320198384872807,33,Allow multiple user selection in CC pull downs,Creating/Changing Bugs,BUGZILLA
normal,trivial,0.2674909292555477,32,128.61.127.9 changing ip adddress,FTP: Mirrors,MOZILLA.ORG
normal,critical,0.6762483825586775,125,Bulletproof common crash in [@ nsXULDocument::ResumeWalk],XUL,CORE
normal,major,0.23450673154036306,120,EDIPartyName should be CONSTRUCTED (probably X400AddressName also),Libraries,NSS
normal,major,0.25213183099840186,58,[FIX] {drag-select} Scrolling by selecting & dragging jumps to top of page when marquee tag is encountered,Selection,CORE
major,normal,0.2884242779677143,126,signing of softokn3.dll may fail on OS/2,Build,NSS
critical,normal,0.3021488660646686,8,null check missing (seamonkey version of bug 235129),Bookmarks & History,SEAMONKEY
critical,major,0.2587908063566199,67,Update service behaves badly with unset prefs,XULRunner,TOOLKIT_GRAVEYARD
critical,normal,0.3706522169059637,5,qm-plinux-fast01 dead,RelOps: General,INFRASTRUCTURE_&_OPERATIONS
normal,trivial,0.2617976379308149,41,Can drag bookmarks into address book collection of Show All Bookmarks,Bookmarks,CAMINO_GRAVEYARD
normal,major,0.38157813514783867,153,bcc field in mailto-URL query string is not unescaped correctly,Message Compose Window,THUNDERBIRD
normal,major,0.2058027527159158,56,background doesn't repaint on back with iframe in certain situations with bfcache,Document Navigation,CORE
normal,major,0.24846507436748005,53,password is shown in plain text in error messages,Sunbird Only,CALENDAR
normal,trivial,0.2816890737521154,81,Remove autofill build-id for non-browser products on guided enter bug page,General,BUGZILLA.MOZILLA.ORG
minor,normal,0.36639825118922253,17,Convert method comments in nsISecretDecoderRing to doxygen,Networking,CORE
critical,normal,0.3316018622511181,17,Did JS_SealObject mean to call JS_UNLOCK_OBJ instead of JS_UNLOCK_SCOPE ?,JavaScript Engine,CORE
normal,minor,0.2521711318568334,34,Caret should be focused in Find area in History,Bookmarks & History,FIREFOX
minor,normal,0.3367865704147266,10,Send button should be disabled until we have a recipient,Message Compose Window,THUNDERBIRD
normal,critical,0.32544061301940114,37,bcJavaComponentLoader not thread-safe,Java to XPCOM Bridge,CORE_GRAVEYARD
trivial,normal,0.33651642682110244,11,Sisyphus - JavaScript Tests - bisect.sh does not use numeric comparisons on local revs,Sisyphus,TESTING_GRAVEYARD
major,normal,0.30860984224729654,15,mpt-vpn is slow and sometimes completely useless since this morning,Server Operations,MOZILLA.ORG_GRAVEYARD
normal,critical,0.4087672953442914,16,Proper l10n for crash reporter client,Crash Reporting,TOOLKIT
normal,major,0.27502224212642584,40,Mail Client - New Message - Alt-E shortcut does not work,de / German,MOZILLA_LOCALIZATIONS
normal,critical,0.3853077722311732,56,Unsuitable behaviour when $HOME is not set,XPCOM,CORE
blocker,normal,0.3578013598279493,21,MDC and wikimo returning outage page,Server Operations,MOZILLA.ORG_GRAVEYARD
normal,critical,0.3892177881241336,291,nsScriptError not thread-safe,XPConnect,CORE
trivial,normal,0.32268885360070426,12,Spelling mistake in description of platform keyword,Administration,BUGZILLA.MOZILLA.ORG
blocker,minor,0.25250374308163537,88,GTK linking problem,Build Config,SEAMONKEY
minor,normal,0.3440048865932237,39,Offer to re-add an autodiscovered engine if user removes it,Search,FIREFOX
trivial,normal,0.3717495125006487,10,learn to spell,RDF,CORE_GRAVEYARD
minor,normal,0.3394638746382189,49,Menus do not update their layout when their direction is changed,XUL,CORE
major,normal,0.3147209561765532,105,Line selection blocked by style changes,Selection,CORE
major,normal,0.2868514804648544,100,Need to remove menu from its menubar when the menu goes away,XUL,CORE
blocker,normal,0.2814340939050782,25,Cannot search for milestones nor change them in bugs,General,BUGZILLA.MOZILLA.ORG
minor,normal,0.29519704482389686,14,Make new calendar wizard localizable,Sunbird Only,CALENDAR
major,normal,0.33149628633256406,27,[cocoa] frequently page doesn't show / repaint I have to switch between tabs,Widget: Cocoa,CORE
blocker,normal,0.30723935647242917,72,Establish review policy for Remora,Policy,ADDONS.MOZILLA.ORG_GRAVEYARD
normal,trivial,0.33050619514960844,17,add William Quiviger's blog to Planet Mozilla,planet.mozilla.org,WEBSITES
normal,major,0.2540396711136879,613,franklin.edu - Javascript drop-down menus will not form,English US,TECH_EVANGELISM_GRAVEYARD
normal,minor,0.2778259418665679,75,Poor SVG Performance,SVG,CORE
normal,major,0.2564572838733902,49,extension should not install when chrome registration fails,Add-ons Manager,TOOLKIT
critical,normal,0.2770001212264446,21,nsIBookmarksService.idl incorrectly modified on MOZILLA_1_8_BRANCH,Bookmarks & History,FIREFOX
major,trivial,0.24557992412365745,26,Overflown content is rendered with black background,Web Painting,CORE
normal,trivial,0.3000132579651198,30,addressingwidget appears as sunken not as button,Composition,MAILNEWS_CORE
normal,trivial,0.2885509040543584,36,Accented text copied in Chimera doesn't paste correctly in another application,General,CAMINO_GRAVEYARD
major,critical,0.469619342172535,23,Need [NSApp run] on the stack,Widget: Cocoa,CORE
normal,minor,0.23145835860133399,16,DOMFocusIn/DOMFocusOut not working properly,XForms,CORE_GRAVEYARD
critical,normal,0.2518154911858464,29,need new embedded player for air.mozilla.com,WebOps: Other,INFRASTRUCTURE_&_OPERATIONS_GRAVEYARD
normal,trivial,0.29766132976011084,54,RFE: line-through deleted IMAP messages (PATCH),MailNews: Message Display,SEAMONKEY
normal,trivial,0.2707512001139224,29,input[type=boolean].xf-value has no effect missing class=xf-value in XBL,XForms,CORE_GRAVEYARD
critical,major,0.296603873067895,86,lockup on select from right to left on a remote 8bit truecolor X server,XUL,CORE
major,normal,0.4087433298888701,12,FindPrimaryFrameFor might not with floating first-letter,Layout,CORE
normal,trivial,0.2638806167476846,29,Update of profile info for Author of Nitpick mod theme,Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
major,normal,0.3175853615660655,23,cvs-mirror.m.o busted,Server Operations,MOZILLA.ORG_GRAVEYARD
normal,major,0.32971182307075475,46,vmi.lt - Side menu of the www.vmi.lt page doesn't expand [document.all],Other,TECH_EVANGELISM_GRAVEYARD
normal,trivial,0.26360229386737294,43,ctrl+Q could close windows belonging to the same Web App instead of all Prism windows,Prism,MOZILLA_LABS
normal,major,0.256851428446887,41,All day events should be printed at the top,Printing,CALENDAR
normal,major,0.3210127087599771,28,Playing embedded (wav) music doesn't work,General,MINIMO_GRAVEYARD
normal,critical,0.3448542868543635,13,Use Gecko-based thumbnailing for Tabspos,Tabbed Browsing,CAMINO_GRAVEYARD
normal,critical,0.31985291674348365,15,can't search for crash reports whose url contains a substring,Webapp,SOCORRO
major,normal,0.32499864954695795,22,calls to bz_alter_column on FK referenced columns will lose their referenced status in bz_schema unless the REFERENCES hash is included,Database,BUGZILLA
normal,major,0.2837443496208106,84,Make flags show up in View All attachments list,Attachments & Requests,BUGZILLA
normal,major,0.24931474141360652,226,SSL_REQUIRE_CERTIFICATE semantic troubles,Libraries,NSS
trivial,normal,0.3693620030194485,18,Request approval for three small spelling corrections - Basque language (eu),Other,MOZILLA_LOCALIZATIONS
trivial,normal,0.36811173802836444,24,non-subscribable folders in subscribe ui should be grayed out and have the subscribe checkbox hidden),MailNews: Message Display,SEAMONKEY
trivial,normal,0.3138992949248113,49,Fix the inability to edit keywords on folders in the outline view,Bookmarks,CAMINO_GRAVEYARD
normal,major,0.2769403161985925,195,Fix the reflow functions in nsPresShell,Layout,CORE
minor,normal,0.35130830675746155,36,if alt+tab fails to switch windows menu gains focus,User events and focus handling,CORE
critical,normal,0.31006489406898263,25,create mozilla.accessibility newsgroup,Server Operations,MOZILLA.ORG_GRAVEYARD
major,normal,0.2746718602268643,32,downloading via ftp doesn't proceed,Networking: FTP,CORE
major,normal,0.2940343296833511,15,AMO tests cross the streams,Admin/Editor Tools,ADDONS.MOZILLA.ORG_GRAVEYARD
normal,major,0.2760158661527765,77,spell checking disabled when indenting text in HTML composition,Spelling checker,CORE
normal,minor,0.289329782078685,83,Change several bugs at once causes extraneous messages in apache log file,Creating/Changing Bugs,BUGZILLA
critical,major,0.2572738893843767,41,accepting certificate from unknown authority causes firebird to hang,Security,CORE
normal,trivial,0.2764271754679872,24,theinquirer.net - This page can't be viewed because is identified as Binary Executable,English Other,TECH_EVANGELISM_GRAVEYARD
critical,normal,0.338268422277103,21,Labs blog individual post pages are blank,mozillalabs.com,WEBSITES
critical,normal,0.274060408552618,88,[Linux] alarms too late / internal time wrong after resuming from sleep / suspend / hibernation mode,Alarms,CALENDAR
trivial,normal,0.3377769026249971,16,comment wrong,Layout,CORE
major,normal,0.33741995832337623,40,[FIXr]ctrl+middleclick in body to open selection in new window sends referer,UI Design,SEAMONKEY
normal,major,0.2581453757294729,77,Regexp matching error in JS Engine,JavaScript Engine,CORE
minor,normal,0.37786116733633807,102,Bayes trait analysis sees keyword header which biases the evaluation,Filters,MAILNEWS_CORE
normal,major,0.2926136369261511,76,Thread appears to disappear,MailNews: Message Display,SEAMONKEY
normal,major,0.31713367376675183,94,Text boxes ignore keyboard on opening URL from an external app,Widget: Mac,CORE_GRAVEYARD
normal,minor,0.24930352024681132,48,use alarms? -- preference on a per-calendar basis,Preferences,CALENDAR
normal,major,0.2247630852703434,64,MSVCR71.dll and MSVCP71.dll are not installed on Windows 2000 by default preventing Eudora 8.0b1 to run,Installer,PENELOPE_GRAVEYARD
critical,normal,0.32608890422055176,20,comm-central should pull Venkman from hg rather than CVS,Build Config,MAILNEWS_CORE
trivial,major,0.25660226953586807,42,Use literal Array initializers instead of Kit.semicolonSplit(),Core,RHINO_GRAVEYARD
major,normal,0.2817575881979872,39,Requested requesteeless flags get updated spuriously,Creating/Changing Bugs,BUGZILLA
blocker,normal,0.360235210452881,37,can't push to try server,RelOps: General,INFRASTRUCTURE_&_OPERATIONS
major,trivial,0.2344492298269919,39,Selecting text with a light color on a light background results in a white background-color for ::selection,Selection,CORE
normal,trivial,0.28779182797284597,14,Wrong IMPORT_LIB_SUFFIX on MinGW.,General,FIREFOX_BUILD_SYSTEM
minor,normal,0.37436125188671093,8,clean up #includes in Cocoa nsToolkit,Widget: Cocoa,CORE
major,minor,0.28810529299138454,71,events do not have calendar colors. only blue.,Internal Components,CALENDAR
normal,major,0.31261757208446556,28,vhdl-online.de - Form does not work,German,TECH_EVANGELISM_GRAVEYARD
normal,trivial,0.3378325625450962,19,nederlandgaatdigitaal.nl - Page does not render,Dutch,TECH_EVANGELISM_GRAVEYARD
normal,major,0.2269017248050069,132,PR_Interrupt() interrupts PR_TransmitFile() while PR_BlockInterrupt() in effect,NSPR,NSPR
blocker,normal,0.3366125377231966,76,Add support for custom cookies and cache headers,General,SUPPORT.MOZILLA.ORG
normal,major,0.30198033112632894,271,Implement inter-process communication (IPC) in Mozilla (protozilla),Networking,CORE
major,normal,0.3093984008528422,44,Clone crazyhorse and patrocles (or adjust VI permissions),Server Operations,MOZILLA.ORG_GRAVEYARD
trivial,normal,0.3007162143124603,34,warning C4047: 'return' : 'foo *' differs in levels of in direction from 'int',JavaScript Engine,CORE
normal,major,0.2915058695750522,62,mail server appended to usernames with @ (Password dialog for IMAP says @@ instead of @ on(at/...) ),Networking: IMAP,MAILNEWS_CORE
major,normal,0.33106800982725637,38,Memory error in ber_get_stringal/ber_bvfree,LDAP C SDK,DIRECTORY
minor,trivial,0.3062098341805217,21,Replace deprecated preventBubble() on MOZILLA_1_8_BRANCH,XUL Widgets,TOOLKIT
minor,normal,0.3790877927894815,61,[cookies] refactor prompting helper to where it belongs,Networking: Cookies,CORE
normal,major,0.2677522970149063,66,Combo box for selecting Environments shows all Environments instead of only active ones,Test Runs,TESTOPIA
minor,normal,0.31075114491849204,4,Update mozilla-1.9.1 branch description (3.1->3.5),Server Operations,MOZILLA.ORG_GRAVEYARD
minor,normal,0.34801226271563707,18,Mail window opened from biff icon (new mail notification in system tray) can't be maximized/minimised/resized,MailNews: Message Display,SEAMONKEY
major,normal,0.24190212989021265,36,thegomezlawfirm.com - the top frame does not extend to 100% of browser - right whitespace!,English US,TECH_EVANGELISM_GRAVEYARD
normal,major,0.2610218151636551,74,Fire text changed event when content of hypertext accessible is changed,Disability Access APIs,CORE
normal,critical,0.3992115069161553,14,crash closing stand-alone msg window opened from cross-folder saved search,Backend,MAILNEWS_CORE
normal,trivial,0.2850308125993384,15,Custom events don't bubble,XForms,CORE_GRAVEYARD
normal,major,0.2677376106119892,73,kat5kaos.com - form submit results in 'location is not a registered protocol' error along with blank page result,English US,TECH_EVANGELISM_GRAVEYARD
minor,normal,0.37598050968566915,14,add minimal logging to nsDocShell,Document Navigation,CORE
normal,trivial,0.3285280318957788,12,Menu Editor extension not available/working for firefox 2,Extension Compatibility,FIREFOX
normal,minor,0.2150950590092249,63,Border corners missing in print preview and in print output if the border is not monochrome,Printing: Output,CORE
normal,minor,0.22532541539617593,16,Enhanced Bookmark Search not available/working for firefox2,Extension Compatibility,FIREFOX
trivial,normal,0.25870463772410174,35,When selecting open with... Mozilla option is blank,UI Design,SEAMONKEY
minor,normal,0.3658339186419736,51,No down arrow on next button in table cell properties dialog with rows selected,Editor,CORE
major,normal,0.3200817357536927,20,SEC_ASN1DecodeItem asserts when decoding SPKI,Libraries,NSS
normal,major,0.3067676229077067,62,Keyword search doesn't quote '+' character,Bookmarks & History,FIREFOX
major,normal,0.33154901324212277,144,build fails if cygwin mount prefix is not /cygdrive,Build Config,SEAMONKEY
minor,normal,0.3814890714968853,20,bonsai.mozilla.org should have a favicon.ico,Server Operations,MOZILLA.ORG_GRAVEYARD
normal,major,0.31421916113688547,106,Problems with import of downloads.rdf after switch to toolkit download manager,Downloads API,TOOLKIT
major,normal,0.31848566742791834,43,run-mozilla.sh hangs at startup and shutdown doing md5sum,General,SEAMONKEY
major,normal,0.29290677739148874,58,Find as you type stops finding further characters after a page scroll,UI Design,SEAMONKEY
normal,major,0.31617711698973144,87,Bookmarks History and about:blank site icons (favicons) fail to load on first load of bookmarks/history/about:blank,General,CAMINO_GRAVEYARD
normal,major,0.31087361094089017,90,nsRDFXMLSerializer incorrectly serializes newline characters in literals,RDF,CORE_GRAVEYARD
major,normal,0.2961221387740225,26,Canedit group_control_map entry does not prevent making attachments,Attachments & Requests,BUGZILLA
critical,major,0.29225245294615715,65,Dragging file from Windows Explorer FTP into Firefox deletes the file.,Widget: Win32,CORE
critical,normal,0.31329747005386116,27,new files missing on server update fails,Server Operations,MOZILLA.ORG_GRAVEYARD
major,normal,0.3259909452334693,122,Camellia cipher causes datatype misalignment on Windows CE,Libraries,NSS
major,trivial,0.22337147940318502,65,Drop down menus are rendering with white text instead of black and are unreadable,Widget: Cocoa,CORE
blocker,normal,0.38535254863325913,59,Improve discoverability of QMO extension,QA Companion,OTHER_APPLICATIONS_GRAVEYARD
major,normal,0.33181355376751626,18,No way to search for private comments,Query/Bug List,BUGZILLA
major,normal,0.3484246663845152,10,Input streams are not implemented consistently,Networking,CORE
normal,trivial,0.29248948956481724,27,nordea.lu - javascript menu appearas as text,German,TECH_EVANGELISM_GRAVEYARD
normal,major,0.2558417266988828,49,Weekly recurrence doesn't work properly,Sunbird Only,CALENDAR
major,normal,0.27926390612170765,100,nsDocLoader doesn't clear requests from mRequestInfoHash security UI may not report mixed content,Document Navigation,CORE
minor,normal,0.31452076740719237,8,faq.php contains two mbody divs,Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
major,normal,0.3717139211250705,40,Middle truncate attachment list in message headers,MailNews: Message Display,SEAMONKEY
normal,major,0.35915330890743713,88,Ajax links not stored in Navigation History,General,FIREFOX
normal,major,0.264274579776673,40,ldap tools build without svrcore is broken.,LDAP C SDK,DIRECTORY
critical,normal,0.31665034441707135,36,Thunderbird needs another conference room,Servicedesk,INFRASTRUCTURE_&_OPERATIONS_GRAVEYARD
normal,trivial,0.25846276783974526,23,Add theme: Brauserix02,Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
normal,blocker,0.451622020163843,5,tracking bug for build and release of thunderbird 17.0.7 esr,Release Requests,RELEASE_ENGINEERING
normal,critical,0.42822044819618776,15,crash when moving a folder to a different folder,Bookmarks & History,FIREFOX
blocker,normal,0.3585293699367009,9,qm-vmware01 paging non-responsive,Server Operations,MOZILLA.ORG_GRAVEYARD
